Nick,Istanbul_VDS550_PING,Istanbul_VDS550_PL,Bursa_PING,BURSA_PL,ISTANBUL_VDS150_PING,ISTANBUL_VDS150_PL,Tercih_1,Tercih_2
Plague- Gorkem,30,1,35,2,20,3,Bursa,Istanbul
Septembe-Oguzhan,,,,,,,,
Warhelmet-Tolga,,,,,,,,
Black-Cenk,,,,,,,,
Blood- Murat,,,,,,,,
Cold- Murat,,,,,,,,
BrutaL1tY - Serkan,,,,,,,,
Scorpion -Serkan,,,,,,,,
LiOn-Hakan,197,1,200,1,194,1,Istanbul,Bursa
CyberDoom-Ali,,,,,,,,
Fire - Oskay,,,,,,,,
Leoner-Guney,,,,,,,,
Blade - Enis,,,,,,,,
Savage - sahin,,,,,,,,
NiGGY- Mesut,7,1,14,2,9,4,Istanbul,Bursa
Kankas-Hakan,8,1,14,2,6,4,Istanbul,Bursa
Lasthero-Oguzhan,,,,,,,,
NeMeSiS-Selcuk,,,,,,,,
Sword-Cemal,,,,,,,,
Real-Ozan,,,,,,,,
Hyperman-Ahmet,,,,,,,,
Froggy-Tolga,10,2,10,2,10,3,Bursa,Istanbul
FickEn-Burak,,,,,,,,
NeO-ilker,30,2,20,1,30,3,Bursa,Istanbul
X?MAN-Oktay,,,,,,,,
Porsuk-Toros,,,,,,,,
Darky-Bugra,,,,,,,,
Str1ker-Emre,,,,,,,,
Aramis-Burak,,,,,,,,
Corvus-Murat,5,1,11,1,10,10,Istanbul,Bursa
